Tamanho do Apartamento;Índice de Crime;Distancia do Centro;Preço
363;0.000198208;26.77197034;19965012.8
129;0.001421592;74.3325158;8062513.374
22;0.000126229;13.48013872;1430011.24
108;0.000754352;49.70130757;7830013.545
114;6.0726E-05;43.46980751;7980011.5
183;0.001166808;49.7172839;10522512.07
233;0.000713095;40.7344075;15145013.13
93;0.000265707;24.18671396;5580013.243
309;0.000296658;85.75434666;23175014.36
269;0.000487364;49.44357318;18157513.01
231;0.000693047;26.16229211;16747514.08
91;0.000123918;109.423314;5687512.673
223;0.001295198;55.56079343;15052514.2
43;0.001145785;140.6946995;3117511.689
55;0.001505527;19.92601023;2887511.962
162;0.000444656;31.10900864;10530013.75
382;0.00026174;39.43278341;27695014.53
326;0.001108648;43.72070532;16300014.5
172;0.000864968;44.74298352;11180014.01
66;0.000897289;47.97522021;4455012.908
243;0.000866465;0.879464413;17617514.06
111;0.00146449;47.60698471;6105013.421
88;0.001305955;27.54425745;5500012.358
119;0.001227891;68.20723282;8925013.03
165;7.63706E-07;10.25868194;9487512.678
189;0.001030837;44.73011322;9450014.144
34;0.000129339;75.68109447;2040011.609
245;0.000425666;43.14976452;17762514.16
357;0.000797333;21.32268106;21420014.63
344;0.001314836;90.44158727;23220013.65
329;0.001491467;47.22014611;17272513.73
305;0.000586628;44.4021212;22875011.18
25;0.000580652;53.04745803;1250011.664
212;0.000568885;16.06681658;14840014.23
21;0.001084997;40.43002051;1155011.725
270;0.001063176;80.44095695;17550012.37
105;0.001861476;4.230860806;5250012.491
182;0.001547761;123.3547288;9100013.045
201;7.91791E-05;88.83156676;12060010.76
383;0.000460879;26.82897246;20107514.42
148;0.000609436;4.652262776;8140012.849
276;0.001220967;62.65065023;19320014.37
104;0.000982286;117.1531495;7020013.072
389;0.000462858;18.6409802;22367514.1
129;0.000518096;30.2074303;7417512.696
385;0.001347304;42.74688742;21175014.21
24;0.000549644;80.85279146;1800011.768
168;0.001752146;40.99616872;8400012.652
113;0.000434378;56.85796062;5932513.577
298;0.000915608;9.260590133;16390010.87
259;0.001299638;39.47370139;18777513.39
257;0.000714109;54.73010267;17990013.71
248;0.000917041;12.90798574;16740013.88
288;0.001065468;57.38302839;15840014.49
286;0.000262721;113.7668467;19305013.98
328;0.000342892;2.008209507;22960014.66
243;0.001316527;41.02458678;12150014.02
247;0.00048294;104.3748407;12350012.14
162;0.000596373;9.689114357;11745012.9
220;0.000934573;96.96803273;13750013.73
180;0.001026492;81.94640516;9000012.548
103;0.001418462;6.468376572;6952513.059
371;0.000222155;53.28996613;27825014.59
327;0.000876332;6.339138673;24525014.5
285;0.001295635;94.697841;18525014.07
373;0.00060821;35.1326523;18650013.29
150;0.001283276;19.49620509;9750011.461
58;0.000887595;141.346074;4060012.896
232;0.000792051;58.44049938;17400013.84
21;0.001030835;69.90535099;1155012.039
342;0.000352631;85.91041465;25650014.69
108;0.00084154;60.71787283;6210011.205
165;0.000704114;115.5110849;8250013.884
150;0.000885879;56.08966951;10125012.94
345;0.001127077;41.56213045;23287513.92
20;0.001253206;49.14373721;1350011.912
287;0.000671949;157.5353821;21525014.09
215;0.001213656;24.83696432;16125013.94
184;9.57532E-05;122.8313772;12420014.12
250;0.000542626;16.72889008;17500012.71
133;0.000457374;5.320327848;7647513.103
104;0.001331122;114.1168174;7540012.497
267;0.001705405;113.9511438;13350014.25
390;0.001109307;71.02429251;29250014.8
46;0.001182317;21.73717654;2645012.786
24;0.000753105;89.92683644;1620011.875
317;0.000627558;48.73602552;20605014.04
154;0.000798746;59.94462141;8470013.761
25;0.001345165;2.148888278;1375011.628
91;0.001822582;19.11164121;4550010.999
288;0.00128298;2.457273832;19440013.91
263;0.001272164;80.85031567;14465014.12
224;0.000170128;34.51286194;16240013.8
51;0.001350199;88.8621869;3060011.898
97;0.000264611;72.50633732;7032512.11
321;0.000806757;172.5143996;24075013.99
393;0.001200671;4.358783908;29475014.36
220;0.001069756;5.729521304;15950012.33
264;0.000429499;70.06492146;16500014.02
45;0.001661222;34.36503238;2250009.176
39;0.001338918;73.13277089;2242512.194
167;0.000936692;107.2575603;12107513.71
343;0.000713099;77.03443571;18007514.07
300;8.05885E-05;179.5187318;19500014.13
195;1.72274E-05;16.50061425;11700011.56
283;0.001061734;161.5271513;18395011.07
207;0.001448591;155.4442044;13455012.44
94;0.000923495;1.327033374;4935012.628
143;0.000916021;43.59675598;10725013.03
242;0.001767291;51.039391;13310014.08
347;0.000505784;25.48606505;22555014.16
56;0.00145113;19.17580017;2800012.198
184;8.52753E-05;13.23947105;10120013.95
322;0.001215418;21.80716191;16905014.05
148;0.001704177;33.22929007;8510013.911
348;0.000135379;9.646948343;22620014.53
61;0.000167636;87.61436269;3507510.734
103;0.000827161;14.26198848;6695013.483
245;0.000393848;9.518658341;15312514.24
296;0.001817935;81.65634437;15540013.59
87;0.001352651;10.04532779;6090012.798
208;0.000641325;69.43648605;14040013.19
373;0.000187229;28.20888258;27042512.23
163;5.27973E-05;2.306039052;11817513.95
340;0.000957521;38.06504084;25500013.98
176;0.001476962;137.9735941;11880014.01
380;0.000335758;16.925946;19000013.99
328;0.000604866;111.7408737;17220012.86
239;0.000872755;36.73965631;15535014.33
139;0.000574985;128.8493313;9382513.755
347;0.001201202;7.185056716;23422514.23
368;0.000850697;26.80073568;23000014.68
57;0.000736768;46.52550312;3990011.931
66;0.000223786;20.89543559;3795013.023
206;0.001307219;0.139560549;11330011.89
383;3.8281E-05;90.31788199;23937513.65
393;0.000118659;88.45581083;20632514.53
378;0.000485068;36.81530333;27405013.27
195;5.71045E-05;33.24387461;12675013.64
177;0.001296852;177.0610284;12390013.95
38;0.000369987;4.549569955;1995012.496
277;0.001651856;13.59066548;14542514.42
294;0.0013338;39.88117371;16170014.54
135;0.000903266;1.855001811;9450013.744
215;0.000238499;54.50942079;11825014.24
334;3.55204E-05;24.30712282;20040013.42
377;1.68959E-05;106.482331;20735014.21
223;0.000709921;42.0809154;14495013.22
136;0.001364671;5.885503003;6800012.807
374;0.000552615;6.23312327;27115014.73
121;0.000711304;60.55130051;9075013.611
317;0.000544522;95.79227236;15850014.09
100;0.000901413;158.8379747;7000013.083
388;0.00024312;129.021353;29100013.82
397;0.001030913;144.7066049;24812513.36
341;0.000935234;121.4222572;25575013.2
81;0.0006426;3.622962071;4657512.421
190;0.001073632;79.97100877;12350013.85
234;0.000227027;29.80750438;15795014.33
85;0.000358394;40.52510513;4675013.417
67;0.00128644;21.45067715;3685012.614
274;0.000820067;89.83336534;20550013.82
39;0.001329127;88.70802855;2925012.255
373;0.001318269;15.50080275;18650012.85
320;0.000323328;63.00428127;17600013.88
65;0.001421546;89.26823004;3250012.097
329;0.00132565;69.58898875;18917514.16
175;5.5678E-06;7.726246571;9625011.726
111;0.000509582;5.893021606;8325013.395
198;0.00050326;26.33804751;10395013.75
396;0.000209833;52.62205249;25740011.46
173;3.29772E-05;127.0812951;10380014.02
62;0.000571058;151.1231403;4650012.932
128;0.001676282;51.12809418;7360013.741
72;0.000158666;75.42339489;5040013.268
331;0.001064627;6.949039451;22342513.23
40;0.001017997;37.20931014;2000010.373
269;0.001049984;96.47805651;17485013.7
110;0.000452186;47.33433285;7425011.973
379;0.000838483;126.0253328;21792514.44
78;0.001547991;75.01329157;4290012.994
379;0.000293015;39.04782942;24635011.31
262;9.93301E-05;0.707670707;16375011.29
364;0.001343126;16.93680919;26390014.46
116;0.000665406;113.4850185;8700012.94
360;0.000864679;44.83888317;27000013.86
303;0.000173871;38.16894509;15150014.47
245;0.000863796;152.8392398;17762514.16
349;0.0005703;19.61223293;26175013.92
79;0.000986661;50.75332087;4345013.182
273;0.000285857;36.75233345;16380014.01
61;0.000820615;65.32788339;4270011.209
23;0.001627326;93.24988153;1207511.417
102;0.001019361;68.31043531;5865011.636
76;6.50881E-05;13.11875284;5510012.017
334;0.000843412;51.14039881;19205013.64
369;0.0003486;99.7055411;22140014.14
365;0.000991016;6.34138545;20987512.76
253;0.000961494;203.0724548;18342514.36
90;0.000584205;9.047218971;4950011.788
315;0.001055753;89.40883011;20475013.33
166;0.000928493;43.70702025;9545014.026
321;0.000324213;47.55493369;18457514.47
375;0.000188843;50.39745611;21562513.47
353;0.000586809;111.2168917;22945013.87
195;0.000805864;41.27240726;10237514.07
133;2.69215E-06;100.2393313;8312512.074
344;0.000702648;44.69673681;23220014.47
230;4.67053E-05;18.75857082;16675013.46
323;0.001554858;118.0873553;20187512.9
359;0.000417368;111.4485188;19745014.07
179;0.00111465;15.43363586;12977513.22
361;0.000722168;40.48278631;18952514.11
86;0.001361022;12.91227136;6235012.866
228;0.001588845;76.61955969;14250012.75
235;0.000431776;58.88630941;16450014.05
357;0.001474191;27.19274523;19635014.31
31;0.00091273;19.00212038;2325011.856
42;0.000661402;22.14533156;2415010.594
155;6.63109E-05;71.99979947;9687512.69
324;0.00016291;2.125842996;23490012.95
303;0.000833813;92.0029778;22725014.2
233;0.000680115;19.04321008;12815013.09
338;6.10906E-05;69.27255755;17745014.6
328;0.001500451;112.0054061;21320014.03
385;0.001023134;12.26662535;27912514.11
364;0.000195952;24.455536;21840014.56
285;0.000282324;8.54028147;21375014.05
291;0.00153155;61.67524686;16005013.74
250;0.000192413;131.5453347;16875013.73
212;4.7896E-05;98.8065778;14840013.81
288;0.001341716;20.38747769;15120012.87
364;0.001248019;92.08245848;26390014.72
260;0.000793181;43.15197263;15600012.18
142;0.000745754;162.328195;9940013.725
48;0.000543913;4.705627196;3360011.133
110;0.000466649;13.39118798;5775010.963
211;0.001354004;29.35601905;14242513.78
339;0.001134632;27.27526196;25425014.22
191;0.000579276;126.8060449;12415012.93
24;0.00114926;75.81156988;1620011.844
150;0.000323985;149.7177011;11250013.07
112;0.001656994;63.79333049;5600011.132
378;0.000158692;18.56761479;26460014.5
274;0.001118939;57.69162889;15070014.47
340;0.000630508;67.64916885;20400014.35
137;0.000925027;21.11083981;9247513.666
304;0.001331208;10.35150735;17480014.34
339;0.001238154;172.2041802;22035014.32
26;0.001007786;126.0304164;1560011.961
185;0.000220639;80.78702748;11100013.71
116;0.000445349;29.60283748;8700012.643
388;0.001549884;35.9349397;21340013.52
45;0.000333467;20.81003665;2475012.338
349;9.32587E-05;20.65337938;20940013.83
154;0.000661614;81.96509925;8470013.908
262;0.000642244;106.9965168;19650013.74
226;0.000897985;8.447491067;13560014.17
135;0.000992502;25.77807797;8100013.789
250;0.001460827;32.31912612;15000013.42
307;0.000851262;143.192904;22257514.01
100;0.000967504;131.7092398;7250011.927
262;0.001182498;27.23729987;13755014.32
228;9.74084E-05;90.39949114;15390013.28
110;0.000675704;99.14043511;7975013.461
94;0.000508707;161.6830231;6815013.099
232;0.000700004;10.84449816;12760011.35
313;0.000292162;93.69838508;23475013.82
128;0.001862377;10.36251503;6400013.571
313;0.001270721;4.869094433;20345013.12
214;0.000254392;30.26953767;16050013.9
79;0.001903108;25.79465892;4147513.074
26;7.88298E-05;47.18682024;1820011.405
294;0.000291502;164.9758893;20580013.19
174;0.001547013;25.85105106;9570013.843
109;0.001262172;45.73850159;5722512.18
262;0.000821225;107.3288546;17685014.34
30;0.000818823;89.80095654;2100012.267
120;0.000918038;67.12819916;6600013.007
323;8.4241E-05;86.63104873;23417513.34
376;0.000481572;33.71814867;21620014.51
259;0.000425895;6.747497258;14892513.5
219;0.001745368;81.49531598;12045013.17
223;0.000972677;57.29673581;15610013.79
214;0.001016717;133.9340793;16050011.21
156;0.000274085;39.14934327;8190012.743
245;0.001426298;114.8592328;14700014.11
200;0.000912995;21.14966575;13000013.49
258;0.001723114;32.27757789;14190013.64
381;0.001079729;19.36409029;28575014.52
353;0.00110952;89.31351376;26475014.2
290;0.001709845;9.37113161;14500013.18
220;0.001074428;2.071945298;15400014.06
282;0.000169793;15.00499718;21150013.62
189;0.00131758;125.4334418;11812513.74
355;0.000686557;38.89808836;23075013.37
380;0.000582199;9.970289493;20900012.45
343;0.001246259;27.37474221;25725012.85
158;0.000210647;164.7447081;11060013.76
37;0.001633575;58.55921306;1942511.508
257;0.000913652;67.29803352;19275014.1
353;0.001294471;40.50138267;20297514.53
103;0.001372889;16.45520454;7210013.211
204;9.22926E-05;23.52241916;12240014.14
383;0.000427657;36.18415761;20107514.43
319;0.000954514;18.29411078;15950013.98
309;0.000147555;9.893374915;21630014.22
312;0.000795233;21.81605621;21060013.02
253;0.000562247;75.93927052;18975013
134;0.000721869;38.71636599;10050013.22
136;0.000333227;12.57042175;7820011.658
86;0.000509656;25.9760769;5805012.495
200;0.001306098;20.46153002;12500012.48
152;0.001041372;87.73656624;8360012.846
67;0.001102969;2.612583709;4857511.67
368;0.001052625;60.72773038;20240014.15
118;0.000907278;58.88479907;5900013.148
258;0.000138776;0.706303955;19350012.4
397;0.000551794;35.21553117;28782514.78
377;0.000872692;3.987044923;27332512.22
359;0.000694129;10.44561743;21540012.56
365;0.000116215;118.4180614;18250014.49
24;0.001626088;77.99932784;1380011.656
137;0.001509522;12.65114843;7192509.939
81;0.001282142;110.9452483;4455013.199
189;0.000348839;29.35272165;12757514.02
286;0.000660806;72.66682011;21450014.49
180;0.000224187;49.45769907;12600013.77
326;8.15121E-05;18.05104524;22005013.97
173;0.000727464;22.45176184;10380012.51
123;0.001682246;17.86958131;6765012.994
147;0.001420082;39.77033617;7350011.898
278;0.001831154;119.3954338;14595013.98
384;0.000933717;62.36561792;19200014.11
128;0.000822597;59.26230963;9280013.742
330;0.000211265;63.95882278;20625014.63
315;3.08563E-05;72.69317678;21262514.05
30;0.000493518;24.42580691;1725011.637
141;0.00125601;68.8424841;10222512.24
321;0.00034989;10.98143689;19260010.16
136;0.000725785;15.02376883;10200013.61
228;0.000577185;72.3763029;13680014.32
57;0.000992497;26.18609984;3847513.014
217;0.000786549;101.7747481;13020013.39
229;0.000712413;9.450927705;12022513.56
282;0.000844695;23.22846505;15510013.79
194;0.001734638;148.3013283;10670013.33
318;0.000604948;55.69638103;16695014.56
358;0.00040082;130.870049;24165014.6
294;0.00129646;124.494035;17640013.89
383;0.001096716;14.67725063;26810013.65
309;0.001550866;3.131819428;15450013.46
379;0.001042139;49.93545362;28425014.54
327;0.000211871;0.678710288;22072513.63
327;0.001525999;3.287074503;18802514.31
104;0.000678085;20.94706741;5720013.594
326;0.00077976;4.040134049;23635014.48
350;0.000693011;148.8460995;19250014.6
254;0.001163837;14.34474486;12700013.53
194;0.000819409;7.837963405;13095010.15
382;0.001382548;30.54418087;22920014.65
331;0.001872661;121.6645568;17377514.01
375;0.001538128;15.45079348;23437514.75
175;0.000641483;0.31760039;13125013.1
325;0.001746802;2.656426382;17875014.15
27;0.000484612;42.36952869;1552512.156
119;0.001245297;44.41973366;7140013.041
62;9.7389E-05;34.28022083;4185012.957
146;0.000612701;55.19835344;7300011.064
205;0.00151834;56.54847628;10762513.63
106;0.000435517;14.83731476;7420013.356
295;0.000683545;63.24740995;15487512.98
155;0.001623518;13.64397242;8525011.474
83;0.000409248;12.03422862;6225005.807
77;0.000959623;30.92763936;5390013.274
307;0.000907605;56.00850955;15350012.91
92;0.000330318;115.4230067;5980012.65
241;3.09816E-05;27.41280312;12050014.1
365;0.000778344;22.02807731;23725013.81
240;0.000896132;63.1544774;17400014
176;0.000279265;45.70141835;10120013.85
323;0.001021658;135.0828324;18572514.14
331;0.000979269;11.84940898;19860013.48
49;0.000943224;62.38380197;2450011.312
23;0.001521941;3.501079338;1322512.137
223;0.001673578;9.528807091;11150013.71
333;0.001356035;22.21319139;22477512.85
82;0.001012981;4.70909216;5535012.296
182;0.000548169;64.38922525;13195013.67
306;0.001460323;24.83404905;19890014.46
340;6.71019E-05;71.83528342;24650014.27
311;0.000368992;24.73028761;17882513.92
144;0.001034515;16.4730175;8280013.738
124;0.001104978;24.90639257;6200012.583
258;0.001150569;41.42794556;16125012.98
79;0.00072681;142.9375508;4147510.965
186;0.00078991;101.3157355;9765013.682
356;0.000278966;6.109295708;17800013.48
252;0.001214957;3.338267526;17010011.7
133;0.001055676;19.45519333;9310013.323
397;0.000560749;31.85535417;27790013.77
314;0.000575759;1.878558252;22765014.49
136;0.001306824;107.1887638;9180013.626
147;1.1847E-05;120.8293412;8085013.905
211;0.001791542;18.57443095;11605013.61
224;0.001432635;51.44872877;11760013.82
283;3.22757E-05;16.84837041;16272514.26
344;0.000514659;44.29933432;24080014.17
30;0.000333284;82.54524322;2100012.278
292;0.000695087;51.01772724;19710014.54
79;0.000925577;34.3191301;4937510.721
135;0.000942701;63.43058858;7762513.188
393;0.00076574;28.18319325;26527514
199;0.000538999;15.05464069;10945013.99
216;5.26048E-05;24.77758224;13500013.39
81;0.000395759;8.989668708;4860013.13
109;0.001234457;20.22917893;6540013.078
342;0.000998631;44.28288799;23085012.97
131;0.000633713;63.72957041;7860012.704
33;0.001264897;17.4279654;1650011.871
163;0.001481423;119.2663116;11002513.87
261;0.000832402;6.335767376;15660014.08
95;0.000678942;36.48573734;4987513.263
146;0.001135283;97.27313365;9125013.813
176;0.00082829;141.0686883;12760013.33
65;0.001462813;47.15305624;3900012.622
185;0.001525099;60.30396506;9250014.061
271;0.000847076;40.80673145;16260013.14
59;0.000697705;14.927978;3982512.943
116;0.001168376;99.71077204;5800012.857
64;0.001307477;57.78337735;3360012.327
104;0.000555363;14.73601525;5980011.98
254;0.000555622;115.5079718;14605012.97
225;0.00164534;58.10855801;12375013.15
193;0.000591004;48.63234974;9650011.897
226;0.00064774;20.71218523;13560009.71
280;0.000650216;143.6516117;20300014.07
277;0.00113822;99.67465276;15235014.11
116;0.001453514;25.84061938;7540011.839
143;0.00085414;116.2949006;9652513.603
296;0.001724455;18.78051007;16280014.01
287;0.000273778;22.33813218;14350013.68
326;0.001538035;88.90963154;17115013.49
47;0.00093104;13.56628799;3525012.444
277;0.000596747;72.44578592;18697514.23
150;0.000364351;6.782443878;7875013.325
388;0.00065015;96.19134813;23280013.47
368;0.000462376;35.81826847;19320014.01
138;0.000297651;20.33569628;8625011.793
326;0.001500618;45.36416746;20375013.72
312;0.000821197;180.5795472;22620011.81
53;0.001390096;60.08359109;3312509.943
333;0.001162088;95.15010829;20812514.37
377;0.00124197;7.675614625;20735014.03
257;0.001271947;9.226892328;15420011.43
111;0.000521087;3.748743629;7215013.425
118;0.000764802;52.61789707;7080013.066
210;0.000990258;26.1379013;10500012.87
60;0.00172999;52.39385231;3300012.672
376;0.000558584;2.923301842;24440014.1
166;0.000974702;63.70971219;11205013.28
238;0.000875868;2.466090847;13090011.35
152;0.001062964;109.4664947;7980012.382
115;0.000349901;91.39845931;6900013.685
70;0.001009248;45.2126454;4550011.685
47;0.000982746;10.11358867;3172507.855
43;0.000227905;12.1419265;3117511.647
345;0.001861981;33.74020349;17250013.83
148;0.001211346;10.89587339;9620011.831
138;0.000221246;89.15855207;8970012.21
253;0.001382693;91.51595619;14547514.31
301;0.0002058;50.22972077;15802512.33
146;0.001282445;34.07819234;8760013.412
369;5.85925E-05;58.93531204;27675013.87
35;0.001274119;135.9909379;2362512.409
370;0.00180062;33.35005322;19425014.59
124;0.000496086;76.16140485;9300013.171
211;0.001090975;25.89210099;13187513.2
174;0.00118684;4.191303124;12180014.06
220;0.000226471;9.595307513;12650013.02
387;0.0009393;31.05810258;27090014.57
129;0.001243593;72.84608182;6450012.717
367;0.00077753;64.2000696;23855014.16
374;0.000178579;101.6942371;28050014.49
289;0.001642127;4.251598469;16617513.49
397;0.001150283;2.614038654;19850014.78
109;0.000313565;65.55068757;6540013.559
28;0.001261228;107.6997511;1820011.776
59;0.000319897;36.0868147;4130011.394
104;0.000346068;29.24223766;6500013.338
112;0.00065409;138.4527321;6720013.548
399;7.14823E-05;19.01778996;23940014.75
193;0.001416089;87.52152389;10132513.57
234;2.25306E-06;21.85658761;14625013.43
218;0.001557474;14.9353123;13080014.17
249;0.001454744;45.97148091;14940006.48
93;0.001178504;19.70083567;5347513.333
116;0.000661882;26.58681947;6670013.525
292;0.000465522;42.17997999;20440014.17
332;0.001338333;97.29576206;20750014.59
152;0.001285747;9.703650062;10260013.62
312;0.000757967;21.05192794;17940014.47
276;0.000945606;6.30766804;15870014.34
284;5.88747E-05;84.11991289;19170013.24
92;0.001489863;100.5277614;5060012.87
